,code,name,latitude,longitude
,4XS5,Scrappin Valley Airport,31.1219005584717,-93.8030014038086
,4XS6,H Young Ranch Airport,30.397118,-98.658489
,,Winn Ranch Airport,29.971403,-98.111901
,4XS9,Cajun Hills Ranch Airport,30.085899,-98.169642
,4Y1,Raether Airport,42.565299987793,-83.8564987182617
,4Y8,Para Field,43.2022018432617,-82.7540969848633
,4Y9,Eagles Landing Airport,44.3083000183,-85.7723007202
,4Z2,Upper Hannum Creek Airport,65.904899597168,-163.328994750977
,4Z5,Horsfeld Airport,62.0071983337402,-141.180999755859
,,Hyder Seaplane Base,55.903324,-130.009975
,,Jakolof Bay Airport,59.45199,-151.521313
,50AK,Robin's Landing,61.380461,-150.116163
,50AL,Perdido Beach VFD Heliport,30.346911,-87.505752
,50AR,Yell County Hospital Heliport,35.054500579834,-93.3877029418945
,50AZ,Rocky Ridge Airport,36.059700012207,-110.587997436523
,50CA,St Mary Medical Center Heliport,33.780949,-118.186094
,50CL,L A Co Sheriff Lakewood Heliport,33.8507995605,-118.133003235
,50CN,Palmdale Medical Center Heliport,34.582261,-118.145106
,,William T Browder Heliport,40.658298,-104.950996
,50FA,Lehigh Acres Regional Medical Center Heliport,26.616596,-81.659135
,50FD,Cattle Creek Ranch Airport,30.5181999206543,-85.1987991333008
,50FL,Odom's Flying Service Airport,30.8533000946045,-87.2394027709961
,50G,Howard Nixon Memorial Airport,43.1833992004395,-84.13330078125
,50GA,Mallory Field,30.9507999420166,-83.2341995239258
,50II,Way West Airport,39.773432,-86.754855
,50IL,Midland Airport,42.488899230957,-88.1743011474609
,,Austin Air Ads Airport,39.2181,-87.368102
,50IS,Memorial Heliport,42.2944984436035,-89.6379013061523
,50K,Pawnee City Municipal Airport,40.1161003112793,-96.1945037841797
,,Grandpa's Farm Airport,37.6656,-98.619796
,50KT,Highlands Regional Medical Center Heliport,37.728061,-82.770116
,50KY,Zanzibar Farm Airport,38.1297988891602,-84.3302001953125
,50LA,LA State Police Troop C Heliport,29.679007,-90.781547
,50LS,Livingston Parish Air Support Heliport,30.481734,-90.794052
,50M,Puckett Gliderport,35.6893997192383,-86.6149978637695
,50MD,Queen Anne ER Heliport,38.967522,-76.18278
,50MI,Burgess Lake Seaplane Base,43.157299041748,-85.2941970825195
,50MN,Zimmerman Airport,45.7935981750488,-96.3001022338867
,50MO,Ozarks Medical Center Heliport,36.7383995056152,-91.8738021850586
,50MS,Merit Health Wesley Heliport,31.32741,-89.365555
,50NC,Ervin Airfield,35.5449981689453,-80.6686019897461
,50NE,Elge Field,40.939998626709,-98.0781021118164
,50NH,Smith Point Heliport,43.555146,-71.309627
,50NJ,Express Marine Heliport,39.9523010253906,-75.084098815918
,,Ghost Ranch Strip,36.302799,-106.487999
,50NY,Old Fort Farm Airport,42.8144989013672,-77.5733032226563
,50OG,Teufel'S Heliport,45.531417,-123.084528
,50OH,Culver Field,41.6631011962891,-83.4154968261719
,,Beckman Field,39.742569,-83.038201
,50OK,Southwest Medical Center of Oklahoma Heliport,35.4227981567383,-97.5211029052734
,50OR,Goering Ranches / Chocheta Estates Airport,44.095813,-120.946823
,50PA,Pegasus Air Park,40.9333992004395,-75.3496017456055
,50PN,Delmont Personal Use Heliport,40.3912010192871,-79.5711975097656
,50S,Parma Airport,43.7788009643555,-116.938003540039
,50SC,Oconee Nuclear Station Helipad,34.8001917,-82.897211
,50TA,Moltz Airport,29.6877002716064,-97.9961013793945
,,Keller Ranch Airport,30.230499,-98.475304
,50TN,Paris Landing Airpark,36.352339,-88.350492
,50TS,TJ-CJ Private Heliport,29.459849,-98.331971
,50TX,Kennedy Ranch Airport,30.137037,-98.524017
,50VA,L G Hospital Heliport,37.4174003601074,-79.1725006103516
,50WA,Hartley Airport,46.619800567627,-122.964996337891
,,Earl's Air Park,44.113899,-88.527101
,50WY,McMurry Heliport,42.826945,-106.253893
,50XA,Las Palmas Medical Center Heliport,31.770648,-106.498381
,50XS,Hughes Ranch Airport,29.0433006286621,-100.584999084473
,51AK,Birch Creek Landing,62.23883,-150.063849
,51AZ,Yavapai Regional Medical Center East Heliport,34.59183,-112.330763
,51CA,Kelly Airport,34.4235992431641,-116.616996765137
,51CL,Vetters Sky Ranch Airport,38.2304992675781,-121.22200012207
,51CO,Flying W No.2 Airport,38.8856010437012,-107.804000854492
,51FD,Tex Merritt Private Airstrip,28.6678009033203,-81.918098449707
,51FL,Chiefland Sky Ranch Airport,29.39489937,-82.86979675
,,Alkay Airport,43.143588,-83.796938
,51GA,Smith Field,33.5080986022949,-84.6005020141602
,51IL,Marvin D Bradd Airport,40.2717018127441,-88.494499206543
,51IN,Dahnke Airport,40.4928016662598,-86.9056015014649
,51IS,Curry Airport,39.6591987609863,-90.7001037597656
,51K,Cedar Air Park,38.9314002990723,-94.8850021362305
,51KS,Barnard Airport,38.6370010375977,-97.2136001586914
,51KY,Appalachian Regional Hospital Heliport,37.1132011413574,-82.8124008178711
,51LA,R T Leblanc Airport,30.1434993743896,-91.1531982421875
,51LS,Red Oak Landing,30.438053,-92.116653
,51M,Oscoda County Airport,44.6805992126465,-84.125
,51MA,BSAS #2 Heliport,42.672583,-70.622083
,51MI,Cass Lake-Cove Island Seaplane Base,42.6161003112793,-83.3560028076172
,51MN,Barry Heliport,46.450953,-95.848272
,51MO,Georger Farms Airport,37.1217002868652,-89.8476028442383
,51NC,Phillip R Bunn Airport,35.8619001,-78.348602
,,Bil Lo Airport,41.470798,-96.021103
,51NH,Blue Puffin Farm Heliport,43.174782,-71.282843
,51NJ,Germania Heliport,39.5010439498,-74.6084547043
,51NK,The Moriches Bay Heliport,40.7992302243,-72.7628991008
,,Maxon Field,43.179501,-78.039704
,51OH,Agner Airport,41.0703010559082,-84.0863037109375
,51OI,Clay's Rv Airport,40.8550987243652,-81.5989990234375
,51OK,Eagle Creek Airport,35.793611,-96.029722
,51OR,Pge Heliport,44.9995994567871,-122.976997375488
,51PA,Lamberson Airport,39.8833999633789,-77.0830001831055
,51PN,Helistop Ridc Industrial Park Heliport,40.4991989135742,-79.8653030395508
,51SC,Moccasin Creek Airport,33.1422004699707,-80.9555969238281
,51TA,Harris Methodist Southwest Helistop,32.65686,-97.421715
,51TE,Barstool Ranch Airport,32.472423,-96.789894
,51TN,Glendale Field,35.5331001281738,-86.9768981933594
,51TS,Wilson N Jones Regional Medical Center Heliport,33.637178,-96.624248
,51TT,Hoes Ranch Airport,30.149441,-97.734553
,51TX,N D Ranch Airport,32.5396003723145,-95.6682968139648
,51VA,Skyview Airport,38.7162017822266,-77.633903503418
,51WA,Evergreen Sky Ranch Airport,47.2681999206543,-122.068000793457
,51WI,Gallinger Airport,44.062801361084,-88.5572967529297
,51WT,Whiterik Field,48.010417,-118.362028
,,Evergreen Helicopters Heliport,29.6933,-93.966797
,,Minto Al Wright Airport,65.1437,-149.369995
,,Basquo Airport,60.505512,-151.248608
,52AR,Ira's Airstrip,35.279235,-92.240943
,52AZ,X Bar 1 Ranch Upper Headquarters Airport,35.380774,-113.301042
,52B,Greenville Seaplane Base,45.4612007141113,-69.5978012084961
,,Lake Mathews Airport,33.8531,-117.424004
,52CL,Adelanto Airport,34.537498474121,-117.46099853516
,52CN,Ponderosa Sky Ranch Airport,40.3442993164063,-121.775001525879
,52CO,Mountain View Ranch Airport,39.1096992492676,-104.653999328613
,52FA,Bent Willies Airport,27.939611,-81.432028
,52FD,Pullum Pad Heliport,30.4023990631104,-86.8666000366211
,52FL,Lake Clinch Airpark,27.7502994537353,-81.5595016479492
,52GA,Rabbit Hole Heliport,33.5381011962891,-84.4744033813477
,52I,Gross Airport,43.8469009399414,-84.0113983154297
,52II,Marshall County Heliport,41.3389015197754,-86.263298034668
,52IL,Hasselbring Airport,40.4103012084961,-88.0649032592774
,52IN,Higginbotham Field,39.3414001464844,-87.5314025878906
,52IS,Dresden Power Station Heliport,41.3869018554688,-88.2658004760742
,52K,Charles E Grutzmacher Municipal Airport,39.4989013671875,-96.1716995239258
,52KS,Bland Airport,38.9028015136719,-95.1322021484375
,52KY,Air Castle Airport,38.1180992126465,-84.3023986816406
,,One Shell Square Emergency Heliport,29.950199,-90.0709
,52MD,Upper Chesapeake Health-Aberdeen Heliport,39.519897,-76.176611
,52MI,Six C's Heliport,42.721656,-83.181586
,52MN,Anderson Field,48.6430015563965,-96.8072967529297
,52MO,Pleasant View Ultralightport,37.9622993469238,-90.1443023681641
,52NC,Epley Airport,34.8446006774902,-77.2667007446289
,52ND,Richtsmeier Airport,47.1893997192383,-97.2894973754883
,52NE,Svitak Airport,42.0449981689453,-103.966003417969
,52NJ,Exxon Research & Engineering Co. Heliport,40.636833,-74.869111
,,Timberon Airport,32.6339,-105.687361
,52NY,Bedson's Land Base Airport,42.9305992126465,-77.6442031860352
,52OH,Coshocton Regional Medical Center Heliport,40.271131,-81.84852
,52OI,Timken Mercy Medical Center Heliport,40.812801361084,-81.3962020874024
,52OK,Tulsa Security Heliport,36.1422996520996,-95.9586029052734
,52OR,Chinook Ultralight Airpark,45.748233,-122.851304
,52PA,Wildcat Airport,40.7630996704102,-76.0046997070313
,52PN,Greencastle Usar Center Heliport,39.7500991821289,-77.6996994018555
,52S,St Ignatius Airport,47.3249015808105,-114.081001281738
,52TA,Red Wing Airport,33.4640007019043,-96.3503036499023
,52TE,Robinson Ranch Airport,30.52596,-99.52033
,52TS,Fall Creek Air Ranch STOLport,30.4185009002686,-98.1628036499023
,52TX,Hercules Marine Services Corp Heliport,28.9664001464844,-95.2906036376953
,52U,Weatherby US Forest Service Airport,43.8249015808,-115.332000732
,52VA,Ibm Building 250 Heliport,38.7597999572754,-77.5064010620117
,52WA,Honn Farm Airport,46.9320983886719,-117.975997924805
,52WI,John's Field,45.159644,-90.057389
,52WT,Galt's Gulch Airport,46.022811,-118.543843
,52XA,Klinkerman Airport,34.048544,-98.426994
,52XS,Clear Lake Regional Medical Center Heliport,29.541409,-95.128648
,52Y,Remer Municipal Airport,47.068000793457,-93.9141006469727
,52Z,Summit Lake Seaplane Base,60.6411018371582,-149.496994018555
,53AK,Lakewood Airstrip,60.533749,-150.856597
,53AR,Mercy Hospital Northwest Arkansas Heliport,36.308447,-94.184225
,53AZ,Shonto Airport,36.5881004333496,-110.654998779297
,53CA,Hummingbird Nest Heliport,34.2818984985352,-118.654998779297
,53CL,Lofty Redwoods Airport,38.8596000671387,-123.591003417969
,53CN,Thayer Aviation Airport,39.074902,-121.917999
,53CO,Rons Field,37.5531005859375,-102.391998291016
,53FA,Pasco Sheriff's Office Heliport,28.308027,-82.48688
,53FD,Charlotte's Field,30.4775009155273,-84.0346984863281
,53FL,University of Florida Heliport,29.644100189209,-82.3532028198242
,53GA,Dawson Field,34.167801,-85.258598
,53IA,Tama Airport,41.9500007629395,-92.5765991210938
,53II,Steinman Airport,41.0731010437012,-84.8407974243164
,,Clapper Airport,40.152802,-88.516701
,53IN,Hartman Farms Field,40.5214004516602,-86.2149963378906
,53IS,Franklin Hospital Heliport,38.0093994140625,-88.9186019897461
,53K,Osage City Municipal Airport,38.6343994140625,-95.8018035888672
,53KS,Weaver Ranch Airport,38.1082992553711,-97.4328002929687
,,Short Airport,37.272301,-84.557198
,53LA,Shell Central Facilities Seaplane Base,29.0571994781494,-89.3028030395508
,,Silver City Airpark,45.132301,-83.447998
,53MI,Huron Valley Sinai Hospital Heliport,42.5938987731934,-83.4991989135742
,53MN,Radloff's Cedar View Farms Airport,43.5458984375,-93.0266036987305
,53MO,Help Heliport,37.1520004272461,-90.0708999633789
,53NC,Mynatt Field,34.378101348877,-79.0805969238281
,53ND,R. Leep Strip,47.5480995178223,-99.9470977783203
,53NE,Starns Brothers Airport,41.0814018249512,-96.4033966064453
,53NJ,Germania Heliport,39.4903984069824,-74.6067962646484
,53NV,Battle Mountain EMS Heliport,40.641031,-116.940891
,53NY,Smiths Land Base Airport,42.9584007263184,-77.6157989501953
,53OH,Charloe Airport,41.1344985961914,-84.450798034668
,53OI,Metro Health Medical Center Heliport,41.4608993530274,-81.6976013183594
,53OK,Thompson Private Airport,35.24284,-97.76384
,53OR,Providence Saint Vincent Medical Center Heliport,45.510905,-122.774102
,53PA,Ritz 2 Heliport,40.9206008911133,-76.9914016723633
,53PN,S W Jack Heliport,40.6301002502441,-79.1136016845703
,,Shivers Private Airport,34.154301,-99.264198
,53TE,Christus Santa Rosa Westover Hills Heliport,29.467222,-98.695556
,53TS,Bridges Field,33.484001159668,-96.8392028808594
,,Cannon Field,29.216101,-98.5495
,,Ferndale Airfield,48.061045,-114.001377
,53VA,Horse Feathers Airport,38.6339988708496,-77.7574996948242
,53VG,The Salmon Farm Airport (Pvt),37.6138889,-75.8011111
,53W,Woodruff Lake Airport,43.554500579834,-84.9788970947266
,53WA,Columbia Agricultural Airport,46.2924003601074,-118.983001708984
,,Kelly Airport,42.698101,-89.786796
,53WT,Forks Community Hospital Heliport,47.946442,-124.393664
,53XS,Kornegay Private Airport,26.1483993530273,-97.5916976928711
,54AK,Kalmbach Lake Seaplane Base,61.6071014404297,-149.574005126953
,54AL,Belforest Field,30.597517,-87.821419
,54AR,Winfield Airpark,35.392856,-93.758706
,54AZ,Somerton Airport,32.60247,-114.667482
,,Paradise Valley Hospital Heliport,32.683899,-117.082001
,54CL,Lake Riverside Estates Airport,33.5209007263184,-116.796997070313
,54CN,Akin Airport,38.754101,-120.899002
,54CO,The Memorial Hospital Heliport,40.519239,-107.579708
,54FD,Bayflite One Satellite Base Heliport,28.1886005401611,-82.6267013549805
,54FL,Teco Plaza Heliport,27.9496994018555,-82.4600982666016
,54GA,Deerfield Landing Airport,33.464298248291,-84.2683029174805
,54II,Caldwell Field,40.6245002746582,-86.1552963256836
,54IL,Rothrock Airport,41.1286010742188,-88.802001953125
,54IN,Methodist Hospital Nr 2 Heliport,39.7887001037598,-86.1619033813477
,54IS,Zea Mays Field,41.5266990661621,-89.418098449707
,54KS,Michael Airport,38.8027992248535,-95.1127014160156
,54KY,Rudenberg Field,36.731098,-88.2472
,,Terminal Annex Heliport,34.058102,-118.236
,,Triangle J Airport,30.5627,-91.038399
,54LL,Memorial Medical Center - Springfield Heliport,39.8097991943,-89.6550979614
,54M,Wolf River Airport,35.0540008544922,-89.5800018310547
,54ME,Cliff Dow Airport,43.949444,-70.320278
,54MI,Pingston Aeroworks Airport,42.8102989196777,-84.0830993652344
,54MN,Sell's Flying Field,44.8791007995605,-93.885498046875
,,Ozark's Flying Patch Airport,37.001401,-92.940497
,54MS,Tufton Spring Farm Heliport,34.959842,-89.245629
,54NC,Dillard Airport,36.2393989562988,-76.4171981811523
,54NH,Flying Ridge Heliport,43.691881,-71.490959
,54NJ,Highlands Seaplane Base,40.4168014526367,-73.9996032714844
,54NY,Erb Acres Airport,42.3550987243652,-78.0353012084961
,54OH,Buehler Airport,41.1234016418457,-84.6176986694336
,54OI,Community Hospital Heliport,40.4803009033203,-83.6384963989258
,54OK,Ambassador Ultralightport,35.869499206543,-96.0350036621094
,54OR,St Charles Medical Center Heliport,44.0671005249024,-121.268997192383
,54PA,Pine Bottom Heliport,40.236198425293,-78.3052978515625
,54PN,Forbes Regional Health Center Heliport,40.4272994995117,-79.7474975585938
,54TA,George P Shanks Airport,32.2997016906738,-96.8732986450195
,54TE,Camelot Airport,30.5151996612549,-97.2668991088867
,54TS,J Bar WC Ranch Airport,32.811199,-99.851799
,54TX,Flying H Ranch Airport,30.6774005889893,-98.5252990722656
,54U,Big Creek Heliport,45.1332015991211,-115.318000793457
,54UT,Ogden Regional Medical Center Heliport,41.164368,-111.972178
,54VA,Riverside Hospital Heliport,37.0653991699219,-76.4838027954102
,54W,Albany Airport,42.7181,-89.4237
,54WA,Tukwila Operations Center Heliport,47.4393005371094,-122.248001098633
,54WI,Flyplassen Airport,45.00830078125,-92.2751998901367
,,Boyd Field,31.57458,-97.30071
,54XA,Flaherty Airport,33.48931,-97.20168
,54XS,Bar C Ranch Airport,29.944988,-100.686307
,55AK,Lawrence Airstrip,61.4958000183106,-149.699005126953
,55AL,Coosa Valley Landing Zone Heliport,33.166547,-86.255355
,55AZ,Potters Field,32.874019,-111.959395
,,Naval Hospital Heliport,37.766899,-122.151001
,,Costerisan Farms Airport,35.263302,-119.045998
,55CN,Sunset-Glendale Heliport,34.0778007507324,-118.26000213623
,55CO,Elizabeth Emergency Heliport,39.3624992370605,-104.599998474121
,55FD,Dotson Airport,30.8185005187988,-86.6880035400391
,55FL,The Murphy Company Heliport,26.6872997283936,-80.0572967529297
,55G,Arnold Field,43.2977981567383,-82.6065979003906
,55GA,Northside Hospital Gwinnett Heliport,33.963522,-84.018293
,55GE,Rostex Airport,34.980598449707,-84.7416000366211
,,Atlanta Airport,43.810418,-115.134144
,55ID,Spear Valley Airport,48.37956,-116.484781
,55II,Johnson Memorial Hospital Heliport,39.4799995422363,-86.0777969360352
,,Brandt Airport,41.277802,-87.822304
,55IN,Brenneke Airport,41.1446990966797,-84.8621978759766
,,Glatthaar Airport,39.525002,-87.8059
,55KS,Ringneck Ranch Airport,39.300435,-98.45835
,,Hutson Heliport,36.588902,-88.334503
,55LA,L&L Sandblasting Heliport,30.4916000366211,-92.4453964233399
,55LL,Sky Soaring Airport,42.1542015075684,-88.5114974975586
,55ME,HIghland View Field,44.318056,-69.138333
,,Hinkels Heliport,44.8008,-83.985802
,55MN,Conley Field,45.8352012634277,-93.3355026245117
,55MO,Tightsqueeze Field,38.8722991943359,-91.2602005004883
,55NC,Lenoir Memorial Hospital Heliport,35.2896995544434,-77.5841979980469
,55ND,Pete's Port Airport,47.355598449707,-102.710998535156
,55NE,Bergan Mercy Hospital Heliport,41.2406005859375,-96.0295028686523
,55NH,Oxbow Heliport,44.008028,-72.089611
,55NJ,Garden State Balloonport,40.6333999633789,-74.7662963867188
,55NM,Burris Ranch #1 Airport,34.48735,-106.619225
,55NY,Ridgeview Airport,42.0820007324219,-79.3123016357422
,55OH,Donn Heliport,41.4758987426758,-81.9506988525391
,55OI,Aero Flight Center Airport,40.858699798584,-80.5353012084961
,55OK,Gilstrap Field,36.2239990234,-95.5783004761
,55OL,Higley Field,35.780431,-97.568392
,55OR,Muddy Creek Airport,44.4360008239746,-123.307998657227
,55PA,Sency Airport,40.8955993652344,-75.9440994262695
,55S,Packwood Airport,46.6041984558106,-121.678001403809
,55T,Eagles Aerodrome,35.2153015136719,-101.408996582031
,55TA,Conroe Regional Medical Center Heliport,30.285218,-95.46762
,,Valhalla Airport,29.227604,-98.349097
,55TN,Ft Loudon Medical Center Heliport,35.826099395752,-84.2707977294922
,55TX,Stonecipher Airport,30.111462,-94.258103
,55VA,Giles Memorial Hospital Heliport,37.322186,-80.723133
,55WA,Wilkinson Ranch Airport,46.53015,-120.74685
,55WI,Cranmoor Airstrip,44.318000793457,-89.9686965942383
,55XA,1101 East Blvd Deer Park Heliport,29.702772,-95.101638
,55XS,Frontier Airport,29.1663,-100.417999
,56AK,Bechtol Field,61.5750007629395,-149.606002807617
,56AR,Little Rock Police DepartmentHeliport,34.640861,-92.304221
,56AZ,Mauldin Airstrip,33.482422,-113.001729
,56CA,Los Angeles Times Helipad,34.050598,-118.246002
,56CL,Morris Ag Air SW Airport,33.591726,-114.605663
,56CO,Animas Air Park,37.2030982971191,-107.86799621582
,56FD,North American Farms Airport,30.964599609375,-85.0693969726563
,56FL,Buchanan Airport,30.8759994506836,-87.2074966430664
,56G,Indian Creek Ranch Airport,43.5777015686035,-82.6475982666016
,56GA,Kennestone Heliport,33.967601776123,-84.5510025024414
,56II,Adams County Memorial Hospital Heliport,40.81559,-84.913711
,56IL,Lee Creek Airport,42.4625015258789,-88.875
,56IN,Casad Industrial Park Airport,41.0792007446289,-84.9427032470703
,56IS,Schmidt Airport,40.2430992126465,-88.0828018188477
,56KS,Robinson Heliport,37.9771995544434,-100.845001220703
,56KY,Twin Lakes Regional Medical Center Heliport,37.4719009399414,-86.2878036499023
,56LA,Old Hickory Ranch Airport,32.3452987670898,-93.8182983398437
,56LL,Wade Airport,41.7550010681152,-88.7712020874023
,56MI,Beaumont Dearborn Heliport,42.28992,-83.215767
,56MN,Lothert's Farm Strip,44.6455001831055,-94.9614028930664
,56MO,Mc Clurg Airport,36.9709014893,-93.9241027832
,56MU,Lester E Cox Medical Center South Heliport,37.144563,-93.280381
,56NC,Wheat Field,35.2066993713379,-82.0318984985352
,56NE,Noble Field,41.0327987670898,-98.8119964599609
,56NH,Therriaults Landing Airport,43.481111,-71.056861
